,relevancy,sentiment,price_T-0D,d%_T-3D,d%_T-1D,qwasr_d%_T+1D,qwasr_d%_T+3D,true_d%_T+1D,true_d%_T+3D
173,0.8999999999999999,0.5,0.2825646247933602,-0.12999138776207259,0.028372693621421755,0.0001836538624536466,0.00021395359939210799,-0.07366725062156894,0.14532776130676914
174,1.0,0.7,0.2825646247933602,-0.12999138776207259,0.028372693621421755,5.734381914943149e-05,7.399368574744877e-05,-0.07366725062156894,0.14532776130676914
175,0.19999999999999996,0.4,0.1266865451706498,0.2494311409661444,0.1430348611842381,0.0002747829492320625,0.00028076827441167685,0.06999719868873575,0.32868152053261496
176,0.7,0.5,0.1266865451706498,0.2494311409661444,0.1430348611842381,0.00029179894325164537,0.00032314154341042927,0.06999719868873575,0.32868152053261496
177,0.0,0.0,0.1266865451706498,0.2494311409661444,0.1430348611842381,0.00027648454863402094,0.00029517518587125275,0.06999719868873575,0.32868152053261496
178,0.5,0.85,0.1266865451706498,0.2494311409661444,0.1430348611842381,0.0009876112987024308,0.0010221592376598455,0.06999719868873575,0.32868152053261496
179,1.0,1.0,0.1266865451706498,0.2494311409661444,0.1430348611842381,0.0002535129567075837,0.0002765309475118015,0.06999719868873575,0.32868152053261496
180,0.8,0.5,0.1266865451706498,0.2494311409661444,0.1430348611842381,0.0003950293069704497,0.00044319913890689377,0.06999719868873575,0.32868152053261496
181,0.8999999999999999,0.5,0.15961985641129672,0.3070648858922254,0.1866559907907179,0.00030956629000341066,0.0003220763743382893,-0.16737275043558794,0.1264633092436195
182,0.8999999999999999,0.0,0.20385301660990685,-0.20941704347060386,-0.03889599845245775,0.0002374301482270927,0.00025632822930677317,-0.21654068216047162,-0.24709257985807737
183,0.8,0.5,0.1946778688773505,0.6321962529681968,0.2092642867434673,0.0002746881092933928,0.00028426805545775645,0.03151470226352193,-0.2921474007949932
184,0.8999999999999999,0.7,0.1946778688773505,0.6321962529681968,0.2092642867434673,0.0002853864975446039,0.0003109092074645054,0.03151470226352193,-0.2921474007949932
185,1.0,0.95,0.24576791888367455,0.5841593453707263,-0.4181998906123232,0.0001994507112742738,0.00020633362767124154,-0.24169306141304114,-0.3549831350256221
186,1.0,1.0,0.24576791888367455,0.5841593453707263,-0.4181998906123232,0.00017380161668241727,0.00020505619893746972,-0.24169306141304114,-0.3549831350256221
187,0.8999999999999999,-0.5,0.24576791888367455,0.5841593453707263,-0.4181998906123232,6.479296466702733e-05,3.899046354714396e-05,-0.24169306141304114,-0.3549831350256221
188,0.0,-0.48,0.24576791888367455,0.5841593453707263,-0.4181998906123232,1.3494775483314613e-05,-0.008371452400340889,-0.24169306141304114,-0.3549831350256221
189,0.7,0.5,0.24576791888367455,0.5841593453707263,-0.4181998906123232,0.0007060203294634386,0.0007288019797838822,-0.24169306141304114,-0.3549831350256221
190,0.8,0.7,0.14368437609732498,1.0,1.0,0.00023913660211527532,0.00027479455290985654,0.3662692901765209,0.16782488509111143
191,0.8999999999999999,0.5,0.14368437609732498,1.0,1.0,0.00023941598705624995,0.0002569839916779373,0.3662692901765209,0.16782488509111143
192,1.0,0.95,0.14368437609732498,1.0,1.0,0.0002388572171743007,0.0003026235548347304,0.3662692901765209,0.16782488509111143
193,0.8999999999999999,0.9,0.37740475403557605,-0.05258858996441022,0.15782914627659256,-0.11216603101637329,-0.10044692557397307,-1.0,-0.6809891969795611
194,1.0,0.8,0.42183095497897716,-0.2706629606684398,-0.005199742013377947,-0.18277229711940252,-0.17546361939658597,-0.18414342185567878,-0.6356522235708434
195,0.7,0.5,0.42183095497897716,-0.2706629606684398,-0.005199742013377947,-0.22909891991736026,-0.21802974168360942,-0.18414342185567878,-0.6356522235708434
196,0.8,0.5,0.42038230175327285,-0.38461378167641386,-0.216534543464731,-0.18968331961443105,-0.18238303114048893,0.004185141506961331,-1.0
197,1.0,0.5,0.32998468941446824,-0.18103746059766376,-0.15342632695047498,-0.12468052401961353,-0.11488029259348413,0.09296879284272705,0.22029630311693768
198,1.0,0.5,0.31578768142070923,-0.010149126032473834,-0.16781912518516356,-0.08940246090556854,-0.0674510718480578,-0.11549736151804169,0.10747263180680523
199,0.8999999999999999,0.5,0.31578768142070923,-0.010149126032473834,-0.16781912518516356,-0.11318106740138166,-0.0983106449545865,-0.11549736151804169,0.10747263180680523
200,0.7,0.5,0.31578768142070923,-0.010149126032473834,-0.16781912518516356,0.0005561636123536361,0.0005660784854474433,-0.11549736151804169,0.10747263180680523
201,1.0,-0.5,0.3126005558747922,0.41117319572039324,0.15121880682962052,-0.11178403453269113,-0.09528073278580323,-0.11621199059167406,0.007745669022685017
202,1.0,0.5,0.286717322602263,0.21437587503076955,0.09843396677155784,-0.10038901138941052,-0.09540882876363219,-0.06502542304165454,0.00814122750275048
203,0.8999999999999999,0.5,0.286717322602263,0.21437587503076955,0.09843396677155784,-0.1423658097466889,-0.1384252425713766,-0.06502542304165454,0.00814122750275048
204,0.8999999999999999,0.8,0.286717322602263,0.21437587503076955,0.09843396677155784,-0.12606993883969664,-0.1213213006995101,-0.06502542304165454,0.00814122750275048
205,0.8999999999999999,0.5,0.3126005558747922,0.41117319572039324,0.15121880682962052,-0.16196580996998133,-0.1539640722639428,-0.11621199059167406,0.007745669022685017
206,0.19999999999999996,0.0,0.3126005558747922,0.41117319572039324,0.15121880682962052,-0.1368749222513363,-0.13300573673603577,-0.11621199059167406,0.007745669022685017
207,0.8,0.9,0.3126005558747922,0.41117319572039324,0.15121880682962052,-0.15360218073043297,-0.13300573673603577,-0.11621199059167406,0.007745669022685017
208,0.0,-0.5,0.3126005558747922,0.41117319572039324,0.15121880682962052,-0.1577839953502072,-0.14977240515836146,-0.11621199059167406,0.007745669022685017
209,0.96,-0.5,0.35316343585696086,0.12862299519034506,0.0010475273978724539,-0.2860136503375062,-0.28920843752712827,-0.1766621559161912,-0.3059265839335966
210,0.3999999999999999,0.5,0.35316343585696086,0.12862299519034506,0.0010475273978724539,-0.2966415732982182,-0.28920843752712827,-0.1766621559161912,-0.3059265839335966
211,0.8999999999999999,0.5,0.35316343585696086,0.12862299519034506,0.0010475273978724539,0.0005010283808096223,0.0005225857087429226,-0.1766621559161912,-0.3059265839335966
212,0.19999999999999996,0.5,0.35316343585696086,0.12862299519034506,0.0010475273978724539,-0.2723028184263589,-0.268878356078601,-0.1766621559161912,-0.3059265839335966
213,0.8999999999999999,0.5,0.35316343585696086,0.12862299519034506,0.0010475273978724539,-0.2582674697835866,-0.2465152664852209,-0.1766621559161912,-0.3059265839335966
214,0.0,-0.5,0.3534531075358567,-0.0547144630095989,0.3243868435849542,-0.27654333179621754,-0.2690645843921781,-0.0012613273723705552,-0.2531132663379894
215,1.0,-0.5,0.3534531075358567,-0.0547144630095989,0.3243868435849542,-0.17515355767108207,-0.16743593279365082,-0.0012613273723705552,-0.2531132663379894
216,0.8999999999999999,-0.45,0.3534531075358567,-0.0547144630095989,0.3243868435849542,-0.19964932709971478,-0.21109560152037812,-0.0012613273723705552,-0.2531132663379894
217,0.0,-0.5,0.3534531075358567,-0.0547144630095989,0.3243868435849542,-0.16136454839006367,-0.15117534853788647,-0.0012613273723705552,-0.2531132663379894
218,1.0,1.0,0.4431746718749585,-0.4245246844970049,-0.1693978075447623,-0.21969558182496904,-0.20877593856296028,-0.3663894302870085,-0.46444847898608693
219,0.8999999999999999,0.5,0.4431746718749585,-0.4245246844970049,-0.1693978075447623,-0.1975594645590149,-0.1698130303092763,-0.3663894302870085,-0.46444847898608693
220,1.0,-0.4,0.4431746718749585,-0.4245246844970049,-0.1693978075447623,-0.18926792922571936,-0.1859014327388797,-0.3663894302870085,-0.46444847898608693
221,1.0,0.5,0.4431746718749585,-0.4245246844970049,-0.1693978075447623,-0.17595583121354752,-0.16302692691479903,-0.3663894302870085,-0.46444847898608693
222,0.8999999999999999,0.5,0.4431746718749585,-0.4245246844970049,-0.1693978075447623,0.0004698129625959015,0.0004887023882551437,-0.3663894302870085,-0.46444847898608693
223,1.0,0.5,0.3952718211223576,-0.20243914870008373,-0.21760499347570203,0.0004245498136560138,0.00043999426092753986,0.14088134769971133,-0.15492057970001896
224,0.8999999999999999,0.5,0.3952718211223576,-0.20243914870008373,-0.21760499347570203,-0.13857792974454963,-0.1216327407913889,0.14088134769971133,-0.15492057970001896
225,1.0,0.5,0.29695474723971627,0.1735944103210669,0.1166038193474008,-0.061334087566360856,-0.04450965952887729,0.12283796856013238,0.35964504436971745
226,0.8999999999999999,-0.4,0.29695474723971627,0.1735944103210669,0.1166038193474008,-0.04271213509876871,-0.03602519299750761,0.12283796856013238,0.35964504436971745
227,0.8,0.9,0.3489138859905341,-0.3227926376008919,-0.18160103237675645,-0.10681129905513963,-0.09482647282715541,0.016159305509862432,-0.09776338993385054
228,-1.0,0.0,0.300914330596022,-0.13406765529102177,-0.1523092962728833,0.0,0.0,0.15140474223115846,0.12385904529700144
229,1.0,-0.5,0.26208948068722804,0.04175171530281033,-0.06912249007404066,-0.021199297734633044,-0.018633588876136854,0.12623233038028703,0.2328806172212155
230,0.8,0.0,0.27483813028650816,0.2288988097036602,0.08341018783081909,-0.038378785461919085,-0.034153377137551025,-0.07188120040162409,-0.05133439981819312
231,-0.19999999999999996,0.5,0.34543708876572143,0.09286788609155879,-0.15532735510290702,-0.07559260539502834,-0.0675919721016003,-0.08333872268477856,-0.269360709685134
232,1.0,1.0,0.3044878324627458,0.3057079616628852,0.13549450505959926,-0.02638941125141224,1.0665127111945197e-05,0.12881218511262568,-0.031164127363518222
233,0.0,0.0,0.34060819554150323,0.18819055898419376,0.12796693517106586,-0.27813205768895244,-0.2771457071483586,-0.15878710648086336,-0.05436185974747142
234,0.8999999999999999,-0.4,0.37566642913097614,-0.06441118999564224,0.09000697547353063,0.0006051445789450357,0.0006201250871026639,-0.15019030141532935,-0.1128015014265741
235,0.7,-0.7,0.40164607221419124,-0.1989057442389782,-0.1715924338886088,-0.3421339854301734,-0.33893618264839415,-0.002843143991733821,-0.22354265358548706
236,1.0,-1.0,0.3545189224154579,-0.1469768120859172,-0.05930916093468708,-0.3055866597703904,-0.314430526219221,0.14277003294871135,0.04980425441496505
237,0.8999999999999999,0.95,0.3545189224154579,-0.1469768120859172,-0.05930916093468708,-0.13027984492737682,-0.12351899988794768,0.14277003294871135,0.04980425441496505
238,0.8999999999999999,-0.8,0.33510797161718764,-0.06758556578943306,-0.10742301403946745,-0.17839173898392793,-0.16232802164370175,0.011278602562594916,0.1589814150381394
239,0.3999999999999999,0.5,0.3070052488803048,0.2018726106589623,0.057127534300569126,-0.056077403404857964,-0.0454329175951345,0.08823116796290342,0.11596678721938541
240,0.7,-0.5,0.3070052488803048,0.2018726106589623,0.057127534300569126,-0.08639936031980054,-0.11186059004221001,0.08823116796290342,0.11596678721938541
241,1.0,-0.48,0.3135724670091229,0.2999259282769297,0.2133344588754773,-0.05404000720184645,-0.06673302423015644,0.02715083240259525,0.052298997405209664
242,1.0,0.5,0.4088888960958743,-0.11229693647808113,0.03756650410520275,-0.15063683539169795,-0.13927615824663644,0.02193924099254628,-0.34728847105640304
243,1.0,1.0,0.4088888960958743,-0.11229693647808113,0.03756650410520275,-0.12726074572405374,-0.11584499378189589,0.02193924099254628,-0.34728847105640304
244,0.8400000000000001,0.65,0.4088888960958743,-0.11229693647808113,0.03756650410520275,-0.16855850413689197,-0.16270732271137714,0.02193924099254628,-0.34728847105640304
245,0.8999999999999999,0.8,0.35345635067933534,0.18049305001939314,0.06389546879263701,0.0005631240811957509,0.0005750266471763319,0.2008552819149466,0.1484050230604703
246,1.0,0.95,0.41970492701305595,-0.007125601806663863,-0.23814627023963494,-0.17361166694666133,-0.1623943744589897,-0.04489880974791821,-0.1766859725210943
247,-1.0,1.0,0.35345635067933534,0.18049305001939314,0.06389546879263701,-0.11156434687929041,-0.11182719596375765,0.2008552819149466,0.1484050230604703
248,1.0,0.5,0.3711291239886183,0.18369664050987475,0.16474434188531797,-0.11548507574796069,-0.09569346258649476,-0.0759611181063169,0.08785032179310352
249,0.8999999999999999,0.5,0.41255866035767164,0.03843049539957575,0.06757691265903365,-0.12211047240537362,-0.11071302281745982,0.013746098566306987,-0.21478171703237112
250,0.8,0.6,0.432065873551015,0.01644656528912546,-0.10427812020986965,-0.15892364119849647,-0.1477720964729364,-0.08027812723797914,-0.21843168608487226
251,0.7,0.5,0.425692212121632,-0.21910730857685143,0.04143412614539138,-0.15840417690570807,-0.1471998805962655,-0.09460992310990413,-0.04728852433172619
252,0.8999999999999999,-0.5,0.4377640766431461,-0.3610823648028624,-0.11209265027368957,-0.11316632430265064,-0.09812588957087451,-0.04948251012723067,-0.020344622914845498
253,1.0,0.5,0.4377640766431461,-0.3610823648028624,-0.11209265027368957,-0.12820833710404758,-0.11856081216784166,-0.04948251012723067,-0.020344622914845498
254,1.0,1.0,0.4061849989282884,-0.29379894873133094,-0.19977905898355686,-0.07067135916343623,-0.04344894055406185,0.09215267422361796,-0.0123396949832148
255,0.98,0.99,0.3138619912724061,0.09995343332898225,-0.024382313610644666,2.71644122794454e-05,7.877717172468786e-05,0.11642340184210376,0.300830049181492
256,0.8999999999999999,0.75,0.30758488706932163,0.17858162607984193,-0.09950603813820544,0.0006250087566153653,0.0006347296943183489,0.019698828859177283,0.2405469546630337
257,0.8999999999999999,-0.4,0.3138619912724061,0.09995343332898225,-0.024382313610644666,-0.04792824616703403,-0.04603109811676415,0.11642340184210376,0.300830049181492
258,0.8400000000000001,0.78,0.30758488706932163,0.17858162607984193,-0.09950603813820544,1.6332300076937085e-06,5.82190692601905e-05,0.019698828859177283,0.2405469546630337
259,1.0,1.0,0.28208994652056396,0.24159841459534548,0.242531013940094,-0.01033840713635732,2.8456860721396615e-05,0.08159930695722471,0.17180290877231383
260,0.8,0.5,0.36688001636902956,0.059865923129126794,-0.040743909099862405,-0.15246919086598043,-0.14075277105180503,-0.042470224480397674,-0.07978894389708213
261,0.7,0.5,0.36688001636902956,0.059865923129126794,-0.040743909099862405,-0.1611432168215094,-0.15661211419629553,-0.042470224480397674,-0.07978894389708213
262,-1.0,0.0,0.36688001636902956,0.059865923129126794,-0.040743909099862405,0.0,0.0,-0.042470224480397674,-0.07978894389708213
263,0.8999999999999999,-0.3,0.3866774909037196,-0.1943419376117621,0.004088840504465414,-0.17997429542973498,-0.17881122194318302,-0.1654049321764806,-0.07328813598549634
264,1.0,0.95,0.38783617761930267,-0.23295660558112602,-0.20277489856723044,-0.1534824474092323,-0.14512230261187783,-0.004920314023470381,-0.11787621049826985
265,1.0,0.5,0.38783617761930267,-0.23295660558112602,-0.20277489856723044,-0.14897361588962005,-0.1295024336629869,-0.004920314023470381,-0.11787621049826985
266,-1.0,0.0,0.33269359871288473,-0.19431934320833807,-0.03957051747818819,-0.11487481368333474,-0.0986315852382952,0.16978828551199315,0.0360607841147242
267,0.8,0.5,0.3223603539271962,0.03441199780462562,-0.04509738994585189,0.0005055516069020001,0.0005248711946445974,0.032065488374120016,0.15515623471241619
268,0.7,-0.3,0.27088753928257536,0.10082055187710083,0.24057924409069262,-0.13603201345416813,-0.13029156497072797,0.12846706882088088,0.15513731882274504
269,1.0,0.5,0.27088753928257536,0.10082055187710083,0.24057924409069262,-0.1387962182290854,-0.13349520688084637,0.12846706882088088,0.15513731882274504
270,1.0,0.0,0.30179056899773005,-0.05936927449021659,0.00036295540583746713,-0.1665243830415703,-0.1542372963516765,0.09954266929752438,0.021771517166674567
271,1.0,1.0,0.2833451904624458,-0.31656021552476904,-0.1985466497136778,-0.14676857816388325,-0.13133739588647245,-0.01064321374343301,0.04584969306902871
272,1.0,0.95,0.233417586269828,-0.2909913499538697,-0.11188305077136668,-0.11276448142070197,-0.10410863037252376,0.16610455865110596,0.1770841215137462
273,0.0,0.0,0.18638699369739298,-0.04809042743808613,-0.1661690050307981,-0.08144188296728343,-0.07235856890657137,0.06914280145187655,0.2607056845393118
274,1.0,0.5,0.12989231879156926,0.2487067280235668,0.18569811668851174,-0.08689670562684834,-0.05506027881921087,0.0648841330798912,0.21593956591530158
275,0.8999999999999999,0.7,0.17277036097071408,0.0704543949067505,-0.0016810475110263998,-0.12535893853990995,-0.10688851859519401,-0.21547007517345085,0.037038133255057545
276,0.8999999999999999,0.9,0.17238405835771342,-0.018292574752273135,0.10641306763575469,-0.12970777962992766,-0.11593441055446253,0.001352099657117167,-0.10782530768460587
277,0.7,-0.3,0.1978790726142774,-0.2628047202376693,-0.021806290761130685,-0.18320832021899688,-0.1698606492030211,-0.1254316915527637,-0.2913470845489087
278,1.0,-0.5,0.1672657145780183,-0.10399630209203137,-0.19464688465357247,0.0007757527813740204,0.0007863459699039982,0.08962651112243664,0.013987885570757795
279,1.0,1.0,0.19276072883458228,-0.25477295834494146,-0.1090855564419535,0.012075645513847755,0.01222845032938005,0.01760869138852913,-0.08603334393050992
280,1.0,1.0,0.1672657145780183,-0.10399630209203137,-0.19464688465357247,-0.15087537851603972,-0.13105678098374987,0.08962651112243664,0.013987885570757795
281,0.8999999999999999,0.0,0.1202351220055835,-0.014809466944061347,0.07888495368361868,-0.20534556070936336,-0.20484707022917995,0.009197639951083053,0.2065259052400099
282,0.8999999999999999,0.65,0.13829412422006082,-0.03874708038115033,-0.1948383417745037,-0.21529340514476109,-0.19936662388082896,-0.0934984163267761,0.08119142983391361
283,0.7,0.6,0.11627568606489058,0.12694312565027935,0.050377515189748374,-0.24629897620540137,-0.2419503881627944,-0.11318711507236759,0.011314990755331015
284,0.96,0.45,0.15055880836294677,-0.4459093543445796,-0.09595273925811777,-0.2656629726819386,-0.2519428507350373,-0.0019790951693362657,-0.15295754175742088
285,0.8999999999999999,0.7,0.12892659911297089,-0.5046220421748917,-0.3845829576930109,-0.31714735653922954,-0.309901792029291,0.07862961166806735,-0.005269324217301049
286,1.0,-0.5,0.12892659911297089,-0.5046220421748917,-0.3845829576930109,-0.35837870200116806,-0.34947576855395474,0.07862961166806735,-0.005269324217301049
287,0.8999999999999999,0.95,0.04385385982721113,-0.03449631672597536,-0.0769528038141045,-0.23545114861177893,-0.2094408554359624,0.3344272648253694,0.32490903039216185
288,0.8,0.3,-0.007035115283431703,0.2078122839839699,0.20843187163662777,-0.18331143229172042,-0.17487777429865742,0.14525543129014634,0.4367924165186773
289,0.7,0.7,0.02560343843968238,0.44287074376507224,0.08247030203962649,0.0011814214097688232,0.0012543739732199038,0.038635462086748264,0.007809019554527574
290,0.8999999999999999,0.95,0.035259824439798804,0.4688120051883517,-0.04760258980266928,-0.17664832767432315,-0.1717499236914161,-0.24077092844690776,0.026481350217230592
291,1.0,0.5,0.02560343843968238,0.44287074376507224,0.08247030203962649,-0.17403505575011802,-0.17229923515153903,0.038635462086748264,0.007809019554527574
292,-0.8,0.0,0.15268137206196997,0.3092121696972401,-0.07610137334091324,-0.27621876174023935,-0.27686954176689654,-0.5613457223766863,-0.522923156752748
293,1.0,1.0,0.15268137206196997,0.3092121696972401,-0.07610137334091324,-0.25536126443478807,-0.251189698473459,-0.5613457223766863,-0.522923156752748
294,1.0,0.9,0.15268137206196997,0.3092121696972401,-0.07610137334091324,-0.26536143437575777,-0.2569175445612146,-0.5613457223766863,-0.522923156752748
295,0.8999999999999999,0.7,0.15268137206196997,0.3092121696972401,-0.07610137334091324,-0.2458372930624358,-0.2416432883271998,-0.5613457223766863,-0.522923156752748
296,1.0,0.7,0.13549293274811292,0.31178369741106515,0.33374447464180296,-0.25440090597104664,-0.2425959071323518,0.06211592700435874,-0.49678799015771835
297,0.8,0.8,0.2129371352016396,0.12372652992627277,0.1047943708579033,-0.31958048384102583,-0.31216847447497786,-0.3762838827398516,-0.719671925791512
298,0.8999999999999999,0.95,0.2129371352016396,0.12372652992627277,0.1047943708579033,-0.3107106570470807,-0.3031870284148003,-0.3762838827398516,-0.719671925791512
299,1.0,1.0,0.2129371352016396,0.12372652992627277,0.1047943708579033,-0.30817642082023916,-0.29983032635190554,-0.3762838827398516,-0.719671925791512
300,0.8999999999999999,0.5,0.2129371352016396,0.12372652992627277,0.1047943708579033,0.0007198388462355057,0.0007471938843404304,-0.3762838827398516,-0.719671925791512
301,0.6000000000000001,0.5,0.23891279806331256,-0.14892032745200934,-0.0731913267357812,-0.33883149103402543,-0.3351888105309373,-0.12356369800572031,-0.3572927285263178
302,0.96,0.95,0.1948796808510953,0.20910547756650236,0.18823731584029746,-0.3186301432376559,-0.310171576182236,0.18670193310704025,0.11755675873557783
303,0.8999999999999999,0.95,0.1948796808510953,0.20910547756650236,0.18823731584029746,-0.3120150544661886,-0.30133067734604035,0.18670193310704025,0.11755675873557783
304,0.8,0.5,0.24084394258928454,-0.12781968054215112,-0.04964430951505049,-0.34971619258954084,-0.34078518853092277,-0.2183072313255219,-0.08149414057920996
305,0.8999999999999999,0.95,0.22877355222389695,-0.14455111069000823,0.10575150860457512,-0.32662238615218814,-0.3151232319980976,0.0403088512856967,0.053145840840781264
306,-0.4,0.0,0.2553287058589746,-0.3841920267349835,-0.21277593825831242,-0.36849979126394283,-0.36761482687914737,-0.12466839146251321,-0.24719016609631983
307,1.0,1.0,0.2553287058589746,-0.3841920267349835,-0.21277593825831242,-0.3623781491502822,-0.35008321289741046,-0.12466839146251321,-0.24719016609631983
308,0.8999999999999999,0.5,0.011505198906411884,-0.019999930118698838,0.010276944721983738,-0.14380020677949282,-0.13597989981998834,0.16727267454421368,0.40594622374404776
309,0.19999999999999996,0.5,-0.030017283006429363,0.681824792079855,0.3322335201319962,-0.24108786419328543,-0.2405214247065478,0.1552336529540133,0.1435426321121335
310,0.8999999999999999,-0.5,0.0016556247458925366,0.3406922189851185,0.3707896509467133,-0.2900005970736333,-0.29310071931394616,0.5257405496271883,0.10886544489030617
311,0.8,0.5,0.1837747890408874,-0.051268543034497176,0.03792104659645976,0.0008915437465894173,0.0009338912791373983,-0.40093665311537396,-0.39905905068064057
312,0.7,-0.5,0.13935544292347557,0.39410206399370445,0.34712854021856115,-0.37995254437453413,-0.3876083700668544,0.10781225961617397,0.15005164025960685
313,1.0,1.0,0.23022213174179518,0.02595397905414986,0.28845652472059513,-0.41931120554263557,-0.4144850601772604,0.05926532345825037,-0.04190530420434315
314,1.0,0.6,0.26865448758185617,-0.09886680226464402,-0.12352851626354534,-0.4501183939991441,-0.436433542428334,0.11025470723811231,-0.083614660002698
315,0.8999999999999999,0.5,0.26865448758185617,-0.09886680226464402,-0.12352851626354534,-0.4656944141792299,-0.462454738711565,0.11025470723811231,-0.083614660002698
316,1.0,1.0,0.21506146788801495,-0.050947329191072914,0.09527756315852853,-0.41804454434644867,-0.4099731637823074,0.07728806196344416,0.230194547609321
317,0.8999999999999999,-0.5,0.2387195361951029,-0.15482250923551008,-0.22318671727112674,-0.4361941457514115,-0.4283384908876406,-0.11255668452888823,0.07708997734263154
318,0.8999999999999999,0.95,0.19294838890951094,0.08531659081954009,0.01782469400593066,-0.4921538017990127,-0.4748649740774992,0.025244002483428316,0.12239466594246502
319,0.8999999999999999,0.8,0.19294838890951094,0.08531659081954009,0.01782469400593066,-0.5059575478256918,-0.49331333152189005,0.025244002483428316,0.12239466594246502
320,0.8,-0.5,0.22056567203387267,0.005558944491978937,-0.012516494983417455,-0.5389288121539596,-0.5530005079456929,-0.11236590590361625,-0.08528492420641641
321,0.8999999999999999,0.5,0.21757217689519726,0.15374212572205181,-0.3229893424743562,-0.4803863162391138,-0.47745118704390926,0.010088690597047156,-0.10381485381296533
322,0.8999999999999999,0.5,0.22220721858875492,0.1440148834596733,0.1627652029636149,0.0007972601862532545,0.0008592383863732832,-0.39391732237462806,-0.006894578305849182
323,0.6000000000000001,0.5,0.22220721858875492,0.1440148834596733,0.1627652029636149,-0.4806283323293232,-0.47500818918228666,-0.39391732237462806,-0.006894578305849182
324,1.0,1.0,0.22220721858875492,0.1440148834596733,0.1627652029636149,-0.4869158692996469,-0.48626238668895255,-0.39391732237462806,-0.006894578305849182
325,0.8999999999999999,0.5,0.2628606117571026,0.03476581951385318,0.17960062162064996,-0.5033879948085528,-0.49830025370954173,-0.18971705739732392,-0.18409044307299555
326,0.8999999999999999,0.0,0.2628606117571026,0.03476581951385318,0.17960062162064996,-0.5556331965065142,-0.5508428172597547,-0.18971705739732392,-0.18409044307299555
327,-0.4,0.5,0.3092110286926799,-0.18449930482026167,-0.17315183931806982,-0.6164410984763796,-0.6136909336835432,-0.2086454833031409,-0.6614493646313874
328,0.6000000000000001,0.5,0.3092110286926799,-0.18449930482026167,-0.17315183931806982,-0.6070495820239746,-0.6020079301209047,-0.2086454833031409,-0.6614493646313874
329,0.6000000000000001,0.5,0.2647917562830746,-0.18490052118510314,0.033624412701217445,-0.6147611018393642,-0.6131644204663818,0.14411307186227354,-0.17283522505346302
330,0.96,0.52,0.2734826437280111,-0.3485325026748793,-0.08784518905777614,-0.6061655841237814,-0.585991610754468,-0.040219446799335715,-0.04281677205335828
331,0.8,0.5,0.25156238437087874,-0.2531265495427643,-0.17364568947538386,-0.6319662208243778,-0.6290590600229194,0.07186942126593719,0.14693624755066315
332,-0.7,0.0,0.17595313775605703,0.022060147301392816,-0.03779716938970069,-0.6130741334857563,-0.6135828063348541,-0.04210228726973135,0.20510547022200165
333,0.7,-0.5,0.16724382335953702,-0.15427280589155928,0.004452412068742574,0.0010051973953121257,0.0009914417528134024,0.03061775511712192,0.11405695809608647
334,0.8999999999999999,0.85,0.16724382335953702,-0.15427280589155928,0.004452412068742574,0.0008852966982550713,0.0009431786208966351,0.03061775511712192,0.11405695809608647
335,0.8999999999999999,0.7,0.16724382335953702,-0.15427280589155928,0.004452412068742574,-0.5958145895669602,-0.5941073351052488,0.03061775511712192,0.11405695809608647
336,0.7,0.5,0.18222935746546565,-0.43826802649156893,-0.2502134403488206,-0.6209592510846585,-0.6159067817445837,-0.06940823504976383,-0.02725183480210067
337,1.0,1.0,0.18222935746546565,-0.43826802649156893,-0.2502134403488206,-0.6356310276101085,-0.6224222504675677,-0.06940823504976383,-0.02725183480210067
338,0.8999999999999999,0.7,0.18222935746546565,-0.43826802649156893,-0.2502134403488206,-0.6465884303316471,-0.6456917816210813,-0.06940823504976383,-0.02725183480210067
339,1.0,0.5,0.1242668653042911,-0.21364470114870565,-0.06298404392537076,-0.656394672427648,-0.655494237694791,0.21155758476192407,0.12194348687570274
340,1.0,0.5,0.11039181300860235,-0.00637647723523999,-0.23817703823383896,-0.6563296089639634,-0.6573804426322127,0.05127543328891138,0.16637963013791712
341,0.7,-0.5,0.10870198784057061,-0.4023431569534641,-0.041067671054527737,-0.6472805387899068,-0.6477137918368011,-0.22198055493528182,0.00486204860181952
342,1.0,0.5,0.10870198784057061,-0.4023431569534641,-0.041067671054527737,-0.66856932937126,-0.670640754181277,-0.22198055493528182,0.00486204860181952
343,1.0,0.5,0.10870198784057061,-0.4023431569534641,-0.041067671054527737,-0.6708467348753118,-0.6631969352382654,-0.22198055493528182,0.00486204860181952
344,0.8,-0.5,0.09978024754619352,-0.6971394200646099,-0.3329992076021846,-0.6651740122506585,-0.6637395008361348,0.033288530432733006,-0.19235186962720285
345,0.8999999999999999,0.5,0.028020022578175263,-0.4361634316710473,-0.12798338283713853,0.0011191202428560032,0.0011419792431413129,0.28643967970867595,0.12077608629860427
346,1.0,0.5,0.028020022578175263,-0.4361634316710473,-0.12798338283713853,-0.6172281683052522,-0.6133303563122643,0.28643967970867595,0.12077608629860427
347,-1.0,0.0,0.028020022578175263,-0.4361634316710473,-0.12798338283713853,-0.6290817271894332,-0.6252118425512639,0.28643967970867595,0.12077608629860427
348,1.0,0.95,0.0022396116954830347,-0.36406613153188144,-0.4350768680898983,-0.5963174852465185,-0.581582739849671,0.10555267223195465,0.33885737282798273
